"ML Catalog Number",Format,"Scientific Name","Common Name","Background Species",Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,"Elevation (m)",Age/Sex,Behaviors,Playback,Collected,"Specimen ID","Home Archive Catalog Number",Recorder,Microphone,Accessory,"Partner Institution","eBird Checklist ID",Unconfirmed?,"Air Temp(ºC)","Water Temp(ºC)","Media notes","Observation Details",Class,Order,Family,"Parent Species","eBird Species Code","Taxon Category","Taxonomic Sort","Recordist 2 Display Name","Recordist 2 Profile URL","Average Community Rating","Number of Ratings","Asset State","Asset Tags","Contributor Profile URL","Original Image Height","Original Image Width","Specimen Page URL","eBird Checklist URL","ebird Species URL",isInternalUser,mediaDownloadUrl,report_as
120089731,Photo,"Rallus limicola","Virginia Rail",,"Aaron Maizlish",10/22/2018,2018,10,22,835,"United States",US-CA-085,California,"Santa Clara","Alviso Marina County Park (please use a specific pond hotspot where possible)",37.4299,-121.9794,,Unknown,,Unspecified,,,,,,,,S49371704,,,,,,,,,"Rallus limicola",virrai,Species,5108.0,,,4.25,8,committed,,"https://ebird.org/profile/MjMwNjE0",2500,3750,"https://macaulaylibrary.org/asset/120089731","https://ebird.org/view/checklist/S49371704","https://ebird.org/species/virrai",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",virrai
97699411,Photo,"Emberiza rustica","Rustic Bunting",,"Aaron Maizlish",12/8/2014,2014,12,8,817,"United States",US-CA-075,California,"San Francisco","Golden Gate Park--Big Rec Ball Fields",37.7681,-122.4656,,Unknown,,Unspecified,,,,,,,,S20831347,,,,,"Description to follow.",,,,"Emberiza rustica",rusbun,Species,31576.0,,,4.5,6,committed,,"https://ebird.org/profile/MjMwNjE0",1066,1600,"https://macaulaylibrary.org/asset/97699411","https://ebird.org/view/checklist/S20831347","https://ebird.org/species/rusbun",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",rusbun
122109931,Photo,"Catharus guttatus","Hermit Thrush",,"Aaron Maizlish",11/4/2018,2018,11,4,830,"United States",US-CA-083,California,"Santa Barbara","Pala Lane",34.455,-119.7559,,Unknown,,Unspecified,,,,,,,,S49670473,,,,,,,,,"Catharus guttatus",herthr,Species,27235.0,,,4.5,6,committed,,"https://ebird.org/profile/MjMwNjE0",1800,2700,"https://macaulaylibrary.org/asset/122109931","https://ebird.org/view/checklist/S49670473","https://ebird.org/species/herthr",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",herthr
109577111,Photo,"Podiceps grisegena","Red-necked Grebe",,"Aaron Maizlish",8/3/2018,2018,8,3,1745,Switzerland,CH-GR,Graubünden,,Silsersee,46.4173,9.7313,,Unknown,,Unspecified,,,,,,,,S47623464,,,,,"Not fully mature.",,,,"Podiceps grisegena",rengre,Species,1770.0,,,4.5,6,committed,,"https://ebird.org/profile/MjMwNjE0",1601,2401,"https://macaulaylibrary.org/asset/109577111","https://ebird.org/view/checklist/S47623464","https://ebird.org/species/rengre",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",rengre
96541411,Photo,"Myiothlypis rivularis","Riverbank Warbler",,"Aaron Maizlish",2/24/2013,2013,2,24,800,Brazil,BR-PR,Paraná,,"Baia Paranaguá",-25.4737,-48.3852,,Unknown,,Unspecified,,,,,,,,S13218963,,,,,"<a href=""http://www.flickr.com/photos/amaizlish/8508093861/"" title=""Riverbank Warbler by Aaron Maizlish, on Flickr""><img src=""http://farm9.staticflickr.com/8517/8508093861_520e54f001.jpg"" alt=""Riverbank Warbler"" /></a>",,,,"Myiothlypis rivularis",rivwar1,Species,32997.0,,,4.285714285714286,7,committed,,"https://ebird.org/profile/MjMwNjE0",1200,1800,"https://macaulaylibrary.org/asset/96541411","https://ebird.org/view/checklist/S13218963","https://ebird.org/species/rivwar1",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",rivwar1
262261301,Photo,"Geothlypis tolmiei","MacGillivray's Warbler",,"Aaron Maizlish",9/12/2020,2020,9,12,1546,"United States",US-CA-075,California,"San Francisco","Golden Gate Park--Middle Lake",37.7675,-122.4996,,,,Unspecified,,,,,,,,S73521456,,,,,,,,,"Geothlypis tolmiei",macwar,Species,32723.0,,,4.375,8,committed,,"https://ebird.org/profile/MjMwNjE0",1920,2880,"https://macaulaylibrary.org/asset/262261301","https://ebird.org/view/checklist/S73521456","https://ebird.org/species/macwar",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",macwar
24607961,Photo,"Oreortyx pictus","Mountain Quail",,"Aaron Maizlish",7/27/2014,2014,7,27,755,"United States",US-CA-063,California,Plumas,"Feather River Meadows (private)",40.3548,-121.4227,,Unknown,,Unspecified,,,,,,,,S19242742,,,,,"7 adults, 6 chicks seen.  Others heard.",,,,"Oreortyx pictus",mouqua,Species,899.0,,,4.5,6,committed,,"https://ebird.org/profile/MjMwNjE0",1200,1800,"https://macaulaylibrary.org/asset/24607961","https://ebird.org/view/checklist/S19242742","https://ebird.org/species/mouqua",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",mouqua
110711941,Photo,"Fulica atra","Eurasian Coot",,"Aaron Maizlish",8/8/2018,2018,8,8,745,Switzerland,CH-GR,Graubünden,,Silvaplanersee,46.448,9.7914,,Unknown,,Unspecified,,,,,,,,S47720068,,,,,,,,,"Fulica atra",eurcoo,Species,5299.0,,,4.5,6,committed,,"https://ebird.org/profile/MjMwNjE0",1200,1800,"https://macaulaylibrary.org/asset/110711941","https://ebird.org/view/checklist/S47720068","https://ebird.org/species/eurcoo",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",eurcoo
97377151,Photo,"Centrocercus urophasianus","Greater Sage-Grouse",,"Aaron Maizlish",7/29/2012,2012,7,29,915,"United States",US-CA-051,California,Mono,"Bodie SP",38.2116,-119.0126,,Unknown,,Unspecified,,,,,,,,S11243340,,,,,"I showed up at 7AM, but the gate is locked until 9.  From the entrance kiosk at 7 I was able to see several grouse in the green field, about 12 flew up to the right to a relatively bald spot on the hill slope, which is about 500 feet to the right of the entrance kiosk.  A photo that I took of the hillside show about 45 Grouse roosting there.  At 9AM was able to enter the park normally.  Found 8 of them in the town (adults and juveniles), varying between the sage and the green grass.   Using the abandoned buildings as a blind seems effective for getting close up shots.  The roosting spot was empty at 9:30AM, they are spread out around the park.",,,,"Centrocercus urophasianus",saggro,Species,1605.0,,,5.0,4,committed,,"https://ebird.org/profile/MjMwNjE0",1200,1800,"https://macaulaylibrary.org/asset/97377151","https://ebird.org/view/checklist/S11243340","https://ebird.org/species/saggro",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",saggro
233560531,Photo,"Pheucticus melanocephalus","Black-headed Grosbeak",,"Aaron Maizlish",5/11/2020,2020,5,11,1121,"United States",US-CA-075,California,"San Francisco","Presidio--El Polin Springs",37.793,-122.4556,,,,Unspecified,,,,,,,,S68879375,,,,,,,,,"Pheucticus melanocephalus",bkhgro,Species,33237.0,,,5.0,4,committed,,"https://ebird.org/profile/MjMwNjE0",1880,2920,"https://macaulaylibrary.org/asset/233560531","https://ebird.org/view/checklist/S68879375","https://ebird.org/species/bkhgro",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",bkhgro
97753781,Photo,"Stercorarius parasiticus","Parasitic Jaeger",,"Aaron Maizlish",8/15/2015,2015,8,15,1430,Iceland,IS-7,Austurland,,Jökulsárlón,64.0451,-16.1805,,Unknown,,Unspecified,,,,,,,,S24630189,,,,,,,,,"Stercorarius parasiticus",parjae,Species,6120.0,,,4.6,5,committed,,"https://ebird.org/profile/MjMwNjE0",1066,1600,"https://macaulaylibrary.org/asset/97753781","https://ebird.org/view/checklist/S24630189","https://ebird.org/species/parjae",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",parjae
97720251,Photo,"Meleagris gallopavo","Wild Turkey",,"Aaron Maizlish",4/2/2015,2015,4,2,825,"United States",US-CA-001,California,Alameda,"Redwood Regional Park--Canyon Meadow area",37.8076,-122.1488,,Unknown,,Unspecified,,,,,,,,S22644614,,,,,,,,,"Meleagris gallopavo",wiltur,Species,1706.0,,,4.6,5,committed,,"https://ebird.org/profile/MjMwNjE0",3218,2634,"https://macaulaylibrary.org/asset/97720251","https://ebird.org/view/checklist/S22644614","https://ebird.org/species/wiltur",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",wiltur
97717661,Photo,"Bucephala albeola",Bufflehead,,"Aaron Maizlish",2/15/2015,2015,2,15,915,"United States",US-CA-081,California,"San Mateo","Bridgepointe Area--Vintage Park Lake",37.5669,-122.2797,,Unknown,,Unspecified,,,,,,,,S21881698,,,,,,,,,"Bucephala albeola",buffle,Species,641.0,,,4.6,5,committed,,"https://ebird.org/profile/MjMwNjE0",1900,2850,"https://macaulaylibrary.org/asset/97717661","https://ebird.org/view/checklist/S21881698","https://ebird.org/species/buffle",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",buffle
97699921,Photo,"Charadrius nivosus","Snowy Plover",,"Aaron Maizlish",12/29/2014,2014,12,29,845,"United States",US-CA-075,California,"San Francisco","Ocean Beach (SF Co.)",37.7562,-122.5101,,Unknown,,Unspecified,,,,,,,,S21081455,,,,,,,,,"Charadrius nivosus",snoplo5,Species,5707.0,,,4.6,5,committed,,"https://ebird.org/profile/MjMwNjE0",1066,1600,"https://macaulaylibrary.org/asset/97699921","https://ebird.org/view/checklist/S21081455","https://ebird.org/species/snoplo5",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",snoplo5
96482051,Photo,"Circus hudsonius","Northern Harrier",,"Aaron Maizlish",1/26/2013,2013,1,26,1506,"United States",US-CA-001,California,Alameda,"Coyote Hills Regional Park",37.5538,-122.0875,,Unknown,,Unspecified,,,,,,,,S12734993,,,,,,,,,"Circus hudsonius",norhar2,Species,7653.0,,,4.6,5,committed,,"https://ebird.org/profile/MjMwNjE0",1200,1800,"https://macaulaylibrary.org/asset/96482051","https://ebird.org/view/checklist/S12734993","https://ebird.org/species/norhar2",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",norhar2
96478581,Photo,"Megaceryle alcyon","Belted Kingfisher",,"Aaron Maizlish",1/11/2013,2013,1,11,1235,"United States",US-CA-001,California,Alameda,"Emeryville Marina",37.8394,-122.3119,,Unknown,,Unspecified,,,,,,,,S12566759,,,,,,,,,"Megaceryle alcyon",belkin1,Species,9697.0,,,4.6,5,committed,,"https://ebird.org/profile/MjMwNjE0",1200,1800,"https://macaulaylibrary.org/asset/96478581","https://ebird.org/view/checklist/S12566759","https://ebird.org/species/belkin1",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",belkin1
85244361,Photo,"Mimus polyglottos","Northern Mockingbird",,"Aaron Maizlish",10/5/2010,2010,10,5,930,"United States",US-CA-001,California,Alameda,"Albany Mudflats",37.8923,-122.3118,,Unknown,,Unspecified,,,,,,,,S9840917,,,,,,,,,"Mimus polyglottos",normoc,Species,27022.0,,,4.6,5,committed,,"https://ebird.org/profile/MjMwNjE0",1200,1800,"https://macaulaylibrary.org/asset/85244361","https://ebird.org/view/checklist/S9840917","https://ebird.org/species/normoc",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",normoc
258403281,Photo,"Tringa flavipes","Lesser Yellowlegs",,"Aaron Maizlish",8/27/2020,2020,8,27,1640,"United States",US-CA-075,California,"San Francisco","Pier 94--salt marsh restoration",37.7457,-122.3755,,,,Unspecified,,,,,,,,S72888755,,,,,"With the Greater Yellowlegs and Long-billed Dowitchers, about the size of the Dowitchers - although I admit that I didn't notice this in the field since I was so focused on the Dowitchers.  Thin straight bill, thinner neck and rounded head.   Thankfully got a few photos of them all together.",,,,"Tringa flavipes",lesyel,Species,5987.0,,,4.6,5,committed,,"https://ebird.org/profile/MjMwNjE0",1920,2880,"https://macaulaylibrary.org/asset/258403281","https://ebird.org/view/checklist/S72888755","https://ebird.org/species/lesyel",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",lesyel
119798791,Photo,"Branta hutchinsii","Cackling Goose",,"Aaron Maizlish",10/20/2018,2018,10,20,945,"United States",US-CA-075,California,"San Francisco","Lake Merced--Concrete Bridge area",37.7127,-122.4879,,Unknown,,Unspecified,,,,,,,,S49318215,,,,,,,,,"Branta hutchinsii",cacgoo1,Species,286.0,,,4.6,5,committed,,"https://ebird.org/profile/MjMwNjE0",1198,1800,"https://macaulaylibrary.org/asset/119798791","https://ebird.org/view/checklist/S49318215","https://ebird.org/species/cacgoo1",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",cacgoo1
54654761,Photo,"Spinus lawrencei","Lawrence's Goldfinch",,"Aaron Maizlish",4/9/2017,2017,4,9,1450,"United States",US-CA-053,California,Monterey,"Bradley--Salinas River bridge",35.8636,-120.8092,,Unknown,,Unspecified,,,,,,,,S35829567,,,,,"Photos. MM 1.5 on Hare Canyon Road",,,,"Spinus lawrencei",lawgol,Species,31381.0,,,4.0,10,committed,,"https://ebird.org/profile/MjMwNjE0",1066,1600,"https://macaulaylibrary.org/asset/54654761","https://ebird.org/view/checklist/S35829567","https://ebird.org/species/lawgol",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",lawgol
85248511,Photo,"Spatula discors","Blue-winged Teal",,"Aaron Maizlish",1/22/2011,2011,1,22,1200,"United States",US-CA-081,California,"San Mateo","Radio Rd.",37.5428,-122.2289,,Unknown,,Unspecified,,,,,,,,S9845810,,,,,,,,,"Spatula discors",buwtea,Species,422.0,,,4.333333333333333,6,committed,,"https://ebird.org/profile/MjMwNjE0",1067,1600,"https://macaulaylibrary.org/asset/85248511","https://ebird.org/view/checklist/S9845810","https://ebird.org/species/buwtea",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",buwtea
97746881,Photo,"Cypseloides niger","Black Swift",,"Aaron Maizlish",7/9/2015,2015,7,9,810,"United States",US-CO-091,Colorado,Ouray,"Box Canyon Falls Park",38.0179,-107.6781,,Unknown,,Unspecified,,,,,,,,S24201527,,,,,"On nest, nesting in cliff too close, about 10.5' from the metal railing.  I'm concerned about excessive nest disturbance.  Photos later.",,,,"Cypseloides niger",blkswi,Species,3702.0,,,4.285714285714286,7,committed,,"https://ebird.org/profile/MjMwNjE0",1067,1600,"https://macaulaylibrary.org/asset/97746881","https://ebird.org/view/checklist/S24201527","https://ebird.org/species/blkswi",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",blkswi
208823161,Photo,"Calidris ptilocnemis","Rock Sandpiper",,"Aaron Maizlish",2/12/2020,2020,2,12,940,"United States",US-CA-075,California,"San Francisco","Heron's Head Park",37.7381,-122.3725,,Unknown,,Unspecified,,,,,,,,S64398293,,,,,"Overwintering resident bird.",,,,"Calidris ptilocnemis",rocsan,Species,5880.0,,,4.333333333333333,6,committed,,"https://ebird.org/profile/MjMwNjE0",3200,4800,"https://macaulaylibrary.org/asset/208823161","https://ebird.org/view/checklist/S64398293","https://ebird.org/species/rocsan",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",rocsan
85201251,Photo,"Anas zonorhyncha","Eastern Spot-billed Duck",,"Aaron Maizlish",11/20/2010,2010,11,20,1230,Japan,JP-12,Chiba,,"千葉市--泉自然公園 (Chiba--Izumi Nature Park)",35.5789,140.2293,,Unknown,,Unspecified,,,,,,,,S9841051,,,,,,,,,"Anas zonorhyncha",spbduc,Species,469.0,,,4.142857142857143,7,committed,,"https://ebird.org/profile/MjMwNjE0",1200,1800,"https://macaulaylibrary.org/asset/85201251","https://ebird.org/view/checklist/S9841051","https://ebird.org/species/spbduc",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",spbduc
203800741,Photo,"Piranga rubra","Summer Tanager",,"Aaron Maizlish",1/29/2020,2020,1,29,1246,"United States",US-CA-075,California,"San Francisco","Glen Canyon Park",37.7396,-122.4413,,,,Unspecified,,,,,,,,S63916887,,,,,Photo,,,,"Piranga rubra",sumtan,Species,33112.0,,,4.142857142857143,7,committed,,"https://ebird.org/profile/MjMwNjE0",1800,2700,"https://macaulaylibrary.org/asset/203800741","https://ebird.org/view/checklist/S63916887","https://ebird.org/species/sumtan",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",sumtan
97712691,Photo,"Calidris canutus","Red Knot",,"Aaron Maizlish",1/31/2015,2015,1,31,1105,"United States",US-CA-081,California,"San Mateo","Foster City Shell Bar",37.5635,-122.2487,,Unknown,,Unspecified,,,,,,,,S21625200,,,,,"Tried to count, may have been closer to 60, mixed in were SB Dowitchers.  100 quality photos.",,,,"Calidris canutus",redkno,Species,5845.0,,,4.75,4,committed,,"https://ebird.org/profile/MjMwNjE0",2001,3007,"https://macaulaylibrary.org/asset/97712691","https://ebird.org/view/checklist/S21625200","https://ebird.org/species/redkno",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",redkno
96479471,Photo,"Pluvialis squatarola","Black-bellied Plover",,"Aaron Maizlish",1/14/2013,2013,1,14,814,"United States",US-CA-001,California,Alameda,"Pt. Emery",37.8458,-122.3011,,Unknown,,Unspecified,,,,,,,,S12601125,,,,,,,,,"Pluvialis squatarola",bkbplo,Species,5615.0,,,4.75,4,committed,,"https://ebird.org/profile/MjMwNjE0",1200,1806,"https://macaulaylibrary.org/asset/96479471","https://ebird.org/view/checklist/S12601125","https://ebird.org/species/bkbplo",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",bkbplo
96474251,Photo,"Anser albifrons","Greater White-fronted Goose",,"Aaron Maizlish",11/14/2012,2012,11,14,0,"United States",US-CA-075,California,"San Francisco","Lake Merced--Concrete Bridge area",37.7127,-122.4879,,Unknown,,Unspecified,,,,,,,,S44941431,,,,,,,,,"Anser albifrons",gwfgoo,Species,253.0,,,4.75,4,committed,,"https://ebird.org/profile/MjMwNjE0",1200,1800,"https://macaulaylibrary.org/asset/96474251","https://ebird.org/view/checklist/S44941431","https://ebird.org/species/gwfgoo",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",gwfgoo
85252431,Photo,"Prinia flaviventris","Yellow-bellied Prinia",,"Aaron Maizlish",2/22/2011,2011,2,22,1600,India,IN-UP-GB,"Uttar Pradesh","Gautam Buddha Nagar","Okhla Bird Sanctuary",28.5669,77.3064,,Unknown,,Unspecified,,,,,,,,S10224788,,,,,,,,,"Prinia flaviventris",yebpri1,Species,22296.0,,,4.75,4,committed,,"https://ebird.org/profile/MjMwNjE0",1200,1800,"https://macaulaylibrary.org/asset/85252431","https://ebird.org/view/checklist/S10224788","https://ebird.org/species/yebpri1",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",yebpri1
59321031,Photo,"Zenaida asiatica","White-winged Dove",,"Aaron Maizlish",5/23/2017,2017,5,23,1555,"United States",US-CA-075,California,"San Francisco","Prospect Ave., Bernal Heights",37.7452,-122.4177,,Unknown,,Unspecified,,,,,,,,S37101834,,,,,"Seen in street tree in front of 15 Prospect Ave.,  with two MODO.  I was driving slowly down prospect when I noted a skirmish in the tree.  Large dove with wide white wing stripe, no spots, no collar.  Black mark below auricular.  . Sat in the middle of tree when two MODO flew off.  Unmistakable for me.  Attached photo taken on following day:",,,,"Zenaida asiatica",whwdov,Species,2316.0,,,4.75,4,committed,,"https://ebird.org/profile/MjMwNjE0",1066,1600,"https://macaulaylibrary.org/asset/59321031","https://ebird.org/view/checklist/S37101834","https://ebird.org/species/whwdov",false,"https://cdn.download.ams.birds.cornell.edu/api/v1/asset/",whwdov
