ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
194445711,Photo,Wild Turkey,Meleagris gallopavo,,Philip Georgakakos,2019-12-20,2019,12,20,638,United States,US-CA-001,California,Alameda,East Alameda CBC area 1,37.6829370,-121.7241230,"",,Unspecified,"","",,,,,,,S62488222,"",,,,,Meleagris gallopavo,wiltur,Species,1706,,5.00,2,,3018,4689
187968331,Photo,Eastern Reef Egret,Egretta sacra,,Philip Georgakakos,2019-11-08,2019,11,8,1100,French Polynesia,PF-WI,Windward Islands,,"University of California Gump Station, Moorea",-17.4903625,-149.8262572,"",,Unspecified,"","",,,,,,,S61472967,"",,,,,Egretta sacra,pacreh1,Species,7149,,5.00,2,,2273,3004
187612691,Photo,Wandering Tattler,Tringa incana,,Philip Georgakakos,2019-11-04,2019,11,4,1201,French Polynesia,PF-WI,Windward Islands,,"University of California Gump Station, Moorea",-17.4903625,-149.8262572,"",,Unspecified,"","",,,,,,,S61185614,"",,,,,Tringa incana,wantat1,Species,6033,,5.00,2,,2551,3432
185331871,Photo,Red-footed Booby,Sula sula,,Philip Georgakakos,2019-10-25,2019,10,25,856,French Polynesia,PF-WI,Windward Islands,,"Rimatuu and walk around bird island(-17.0282,-149.5519)",-17.0282090,-149.5519400,"",,Unspecified,"","",,,,,,,S60997870,"",,,,,Sula sula,refboo,Species,6930,,5.00,2,,2994,3589
178830571,Photo,Silvereye,Zosterops lateralis,,Philip Georgakakos,2019-09-24,2019,9,24,557,French Polynesia,PF-WI,Windward Islands,,"University of California Gump Station, Moorea",-17.4903625,-149.8262572,"",,Unspecified,"","",,,,,,,S60097128,"",,,,,Zosterops lateralis,silver3,Species,24814,,5.00,2,,2177,2902
152722561,Photo,"Bullock's Oriole",Icterus bullockii,,Philip Georgakakos,2019-04-19,2019,4,19,1755,United States,US-CA-047,California,Merced,San Luis Reservoir SRA--Basalt Campground,37.0279101,-121.0644650,Adult Male,,Unspecified,"","",,,,,,,S55195691,"",,,,,Icterus bullockii,bulori,Species,32461,,5.00,2,,,
149412111,Photo,Western Kingbird,Tyrannus verticalis,,Philip Georgakakos,2019-04-06,2019,4,6,918,United States,US-CA-013,California,Contra Costa,Diablo Foothills Regional Park/Castle Rock Park,37.8884017,-121.9952988,Adult,,Unspecified,"","",,,,,,,S54641043,"",,,,,Tyrannus verticalis,weskin,Species,16687,,5.00,2,,,
149021111,Photo,Spotted Towhee,Pipilo maculatus,,Philip Georgakakos,2019-04-04,2019,4,4,708,United States,US-CA-001,California,Alameda,Redwood Regional Park--Canyon Meadow area,37.8076280,-122.1488356,Adult,,Unspecified,"","",,,,,,,S54552840,"",,,,,Pipilo maculatus,spotow,Species,32129,,5.00,2,,,
147971111,Photo,"Cassin's Vireo",Vireo cassinii,,Philip Georgakakos,2019-03-29,2019,3,29,953,United States,US-CA-001,California,Alameda,Sunol Regional Wilderness,37.5243214,-121.8211288,Adult,,Unspecified,"","",,,,,,,S54354526,"",,,,Singing and calling near the visitors center,Vireo cassinii,casvir,Species,18377,,5.00,2,,,
143949391,Photo,Double-crested Cormorant,Nannopterum auritum,,Philip Georgakakos,2019-03-05,2019,3,5,1356,United States,US-CA-001,California,Alameda,Mountain View Cemetery (ALA Co.),37.8340285,-122.2387469,Adult,,Unspecified,"","",,,,,,,S53474632,"",,,,,Nannopterum auritum,doccor,Species,6999,,5.00,2,,,
141230401,Photo,Blue-grey Gnatcatcher,Polioptila caerulea,,Philip Georgakakos,2019-02-17,2019,2,17,805,United States,US-CA-001,California,Alameda,Coyote Hills Regional Park,37.5537640,-122.0875025,"",,Unspecified,"","",,,,,,,S52840693,"",,,,,Polioptila caerulea,buggna,Species,26030,,5.00,2,,,
138265521,Photo,"Hutton's Vireo",Vireo huttoni,,Philip Georgakakos,2019-01-31,2019,1,31,952,United States,US-CA-013,California,Contra Costa,Briones Regional Park,37.9380572,-122.1346222,Adult,,Unspecified,"","",,,,,,,S52255682,"",,,,,Vireo huttoni,hutvir,Species,18358,,5.00,2,,,
136361341,Photo,California Towhee,Melozone crissalis,,Philip Georgakakos,2019-01-21,2019,1,21,1551,United States,US-CA-001,California,Alameda,Mountain View Cemetery (ALA Co.),37.8340285,-122.2387469,"",,Unspecified,"","",,,,,,,S51917390,"",,,,,Melozone crissalis,caltow,Species,32090,,5.00,2,,,
134188911,Photo,Black Scoter,Melanitta americana,,Philip Georgakakos,2019-01-09,2019,1,9,1406,United States,US-CA-013,California,Contra Costa,Richmond Marina,37.9098045,-122.3525047,Adult Male,,Unspecified,"","",,,,,,,S51508893,"",,,,Continuing pair of male birds found on the south side of the marina,Melanitta americana,blksco2,Species,636,,5.00,2,,832,1280
134187991,Photo,Black Scoter,Melanitta americana,,Philip Georgakakos,2019-01-09,2019,1,9,1406,United States,US-CA-013,California,Contra Costa,Richmond Marina,37.9098045,-122.3525047,Adult Male,,Unspecified,"","",,,,,,,S51508893,"",,,,Continuing pair of male birds found on the south side of the marina,Melanitta americana,blksco2,Species,636,,5.00,2,,833,1280
210888391,Photo,White-headed Woodpecker,Dryobates albolarvatus,,Philip Georgakakos,2020-02-21,2020,2,21,1605,United States,US-CA-061,California,Placer,Lake Forest Beach Park,39.1805598,-120.1153278,"",,Unspecified,"","",,,,,,,S64838863,"",,,,,Dryobates albolarvatus,whhwoo,Species,10855,,3.75,4,,2176,1987
375770651,Photo,Grey Catbird,Dumetella carolinensis,,Philip Georgakakos,2021-10-06,2021,10,6,737,United States,US-CT-009,Connecticut,New Haven,Bauer Farm,41.2917976,-72.6117872,"",,Unspecified,"","",,,,,,,S95668077,"",,,,,Dumetella carolinensis,grycat,Species,27065,,4.00,3,,2845,4165
328790121,Photo,Lazuli Bunting,Passerina amoena,,Philip Georgakakos,2021-04-21,2021,4,21,821,United States,US-CA-001,California,Alameda,Garin/Dry Creek Pioneer Regional Park,37.6284527,-122.0283920,"",,Unspecified,"","",,,,,,,S86033395,"",,,,Fos,Passerina amoena,lazbun,Species,33284,,4.00,3,,1505,1808
247690921,Photo,Belted Kingfisher,Megaceryle alcyon,,Philip Georgakakos,2020-07-04,2020,7,4,800,United States,US-CA-045,California,Mendocino,Angelo Coast Range Reserve,39.7216481,-123.6532264,"",,Unspecified,"","",,,,,,,S71145479,"",,,,,Megaceryle alcyon,belkin1,Species,9697,,4.00,3,,2180,2945
200217541,Photo,Green-winged Teal,Anas crecca,,Philip Georgakakos,2020-01-18,2020,1,18,915,United States,US-CA-001,California,Alameda,Coyote Hills Regional Park,37.5537640,-122.0875025,"",,Unspecified,"","",,,,,,,S63524908,"",,,,,Anas crecca,gnwtea,Species,529,,4.00,3,,2255,2787
138266671,Photo,Red-breasted Sapsucker,Sphyrapicus ruber,,Philip Georgakakos,2019-01-31,2019,1,31,1330,United States,US-CA-013,California,Contra Costa,EBMUD--Valle Vista Staging Area (permit required),37.8212430,-122.1393013,Adult Male,,Unspecified,"","",,,,,,,S52255684,"",,,,,Sphyrapicus ruber,rebsap,Species,10553,,4.00,3,,,
158435991,Photo,Golden-crowned Kinglet,Regulus satrapa,,Philip Georgakakos,2019-05-13,2019,5,13,1049,United States,US-CA-045,California,Mendocino,Van Damme SP- Lower Campground/Visitor Center,39.2767806,-123.7846211,Adult,,Unspecified,"","",,,,,,,S56237129,"",,,,,Regulus satrapa,gockin,Species,25790,,3.60,5,,,
331566081,Photo,Hermit Warbler,Setophaga occidentalis,,Philip Georgakakos,2021-04-27,2021,4,27,701,United States,US-CA-001,California,Alameda,Claremont Canyon Regional Preserve,37.8661300,-122.2395730,"",,Unspecified,"","",,,,,,,S86486043,"",,,,,Setophaga occidentalis,herwar,Species,32901,,4.00,3,,1994,2640
329986451,Photo,Pacific-slope Flycatcher,Empidonax difficilis,,Philip Georgakakos,2021-04-24,2021,4,24,628,United States,US-CA-001,California,Alameda,Ohlone Regional Wilderness,37.5358202,-121.7082101,"",,Unspecified,"","",,,,,,,S86300246,"",,,,,Empidonax difficilis,pasfly,Species,16202,,4.00,3,,2804,2434
224587901,Photo,"Costa's Hummingbird",Calypte costae,,Philip Georgakakos,2020-04-17,2020,4,17,1323,United States,US-CA-001,California,Alameda,Claremont Canyon Regional Preserve,37.8661300,-122.2395730,"",,Unspecified,"","",,,,,,,S67381248,"",,,,Great find by Teale Fristoe! Bright male feeding on Pride if Madeira flowers at top of hill. Fist seen 13:40 last seen 14:15,Calypte costae,coshum,Species,4666,,4.00,3,,1557,1958
200215601,Photo,Dunlin,Calidris alpina,,Philip Georgakakos,2020-01-18,2020,1,18,915,United States,US-CA-001,California,Alameda,Coyote Hills Regional Park,37.5537640,-122.0875025,"",,Unspecified,"","",,,,,,,S63524908,"",,,,,Calidris alpina,dunlin,Species,5867,,4.00,3,,2335,3111
409122121,Photo,Rufous-crowned Sparrow,Aimophila ruficeps,,Philip Georgakakos,2022-01-22,2022,1,22,830,United States,US-CA-001,California,Alameda,Ohlone Regional Wilderness,37.5358202,-121.7082101,"",,Unspecified,"","",,,,,,,S101249873,"",,,,,Aimophila ruficeps,rucspa,Species,32284,,4.50,2,,1828,2119
393768981,Photo,Pelagic Cormorant,Urile pelagicus,,Philip Georgakakos,2021-11-20,2021,11,20,1014,United States,US-CA-045,California,Mendocino,Pt. Cabrillo Light Station State Historic Park,39.3496974,-123.8222694,"",,Unspecified,"","",,,,,,,S97857267,"",,,,,Urile pelagicus,pelcor,Species,7036,,4.50,2,,2907,4154
393768971,Photo,Pelagic Cormorant,Urile pelagicus,,Philip Georgakakos,2021-11-20,2021,11,20,1014,United States,US-CA-045,California,Mendocino,Pt. Cabrillo Light Station State Historic Park,39.3496974,-123.8222694,"",,Unspecified,"","",,,,,,,S97857267,"",,,,,Urile pelagicus,pelcor,Species,7036,,4.50,2,,3005,2697
365886931,Photo,Belted Kingfisher,Megaceryle alcyon,,Philip Georgakakos,2021-08-31,2021,8,31,756,United States,US-CA-001,California,Alameda,MLK Jr. Regional Shoreline,37.7318068,-122.2070861,"",,Unspecified,"","",,,,,,,S93992732,"",,,,,Megaceryle alcyon,belkin1,Species,9782,,4.50,2,,1570,2828
331566271,Photo,Dark-eyed Junco,Junco hyemalis,,Philip Georgakakos,2021-04-27,2021,4,27,825,United States,US-CA-001,California,Alameda,UC Berkeley--Strawberry Canyon,37.8712117,-122.2387791,"",,Unspecified,"","",,,,,,,S86543504,"",,,,,Junco hyemalis,daejun,Species,31867,,4.50,2,,3166,4829
329987091,Photo,"Wilson's Warbler",Cardellina pusilla,,Philip Georgakakos,2021-04-24,2021,4,24,628,United States,US-CA-001,California,Alameda,Ohlone Regional Wilderness,37.5358202,-121.7082101,"",,Unspecified,"","",,,,,,,S86300246,"",,,,,Cardellina pusilla,wlswar,Species,33029,,4.50,2,,2340,3043
328789751,Photo,Rufous Hummingbird,Selasphorus rufus,,Philip Georgakakos,2021-04-21,2021,4,21,651,United States,US-CA-001,California,Alameda,Garin Rd.--Pride of Madeira patch,37.6281342,-122.0349708,"",,Unspecified,"","",,,,,,,S86026622,"",,,,,Selasphorus rufus,rufhum,Species,4710,,4.50,2,,2793,3694
322310101,Photo,Lark Sparrow,Chondestes grammacus,,Philip Georgakakos,2021-04-02,2021,4,2,1353,United States,US-CA-001,California,Alameda,Sunol Regional Wilderness,37.5243214,-121.8211288,"",,Unspecified,"","",,,,,,,S84636771,"",,,,Heard Singing downslope toward the visitors center from Flag HillSinging down,Chondestes grammacus,larspa,Species,31772,,4.50,2,,2749,4078
322309891,Photo,California Quail,Callipepla californica,,Philip Georgakakos,2021-04-02,2021,4,2,1353,United States,US-CA-001,California,Alameda,Sunol Regional Wilderness,37.5243214,-121.8211288,"",,Unspecified,"","",,,,,,,S84636771,"",,,,,Callipepla californica,calqua,Species,978,,4.50,2,,3380,3364
295623581,Photo,Loggerhead Shrike,Lanius ludovicianus,,Philip Georgakakos,2021-01-07,2021,1,7,644,United States,US-CA-001,California,Alameda,Coyote Hills Regional Park,37.5537640,-122.0875025,"",,Unspecified,"","",,,,,,,S78850989,"",,,,,Lanius ludovicianus,logshr,Species,20158,,4.50,2,,2321,1547
277678391,Photo,"Wilson's Snipe",Gallinago delicata,,Philip Georgakakos,2020-11-05,2020,11,5,723,United States,US-CA-041,California,Marin,Pt. Reyes--Abbotts Lagoon,38.1190611,-122.9522467,"",,Unspecified,"","",,,,,,,S75877951,"",,,,,Gallinago delicata,wilsni1,Species,5942,,4.50,2,,2146,2578
277678221,Photo,Blue-winged Teal,Spatula discors,,Philip Georgakakos,2020-11-05,2020,11,5,723,United States,US-CA-041,California,Marin,Pt. Reyes--Abbotts Lagoon,38.1190611,-122.9522467,"",,Unspecified,"","",,,,,,,S75877951,"",,,,,Spatula discors,buwtea,Species,422,,4.50,2,,2720,4100
274829381,Photo,Grey-green Fruit-Dove,Ptilinopus purpuratus,,Philip Georgakakos,2019-10-01,2019,10,1,1113,French Polynesia,PF-WI,Windward Islands,,Moorea - Opunohu Valley,-17.5326264,-149.8342252,"",,Unspecified,"","",,,,,,,S60294624,"",,,,,Ptilinopus purpuratus,gygfrd1,Species,2603,,4.50,2,,2393,2957
268912851,Photo,Red-necked Phalarope,Phalaropus lobatus,,Philip Georgakakos,2020-10-06,2020,10,6,723,United States,US-CA-001,California,Alameda,Coyote Hills Regional Park,37.5537640,-122.0875025,"",,Unspecified,"","",,,,,,,S74516550,"",,,,Min count,Phalaropus lobatus,renpha,Species,5965,,4.50,2,,1992,3952
268912701,Photo,"Wilson's Snipe",Gallinago delicata,,Philip Georgakakos,2020-10-06,2020,10,6,723,United States,US-CA-001,California,Alameda,Coyote Hills Regional Park,37.5537640,-122.0875025,"",,Unspecified,"","",,,,,,,S74516550,"",,,,,Gallinago delicata,wilsni1,Species,5942,,4.50,2,,2335,3184
268912681,Photo,"Wilson's Snipe",Gallinago delicata,,Philip Georgakakos,2020-10-06,2020,10,6,723,United States,US-CA-001,California,Alameda,Coyote Hills Regional Park,37.5537640,-122.0875025,"",,Unspecified,"","",,,,,,,S74516550,"",,,,,Gallinago delicata,wilsni1,Species,5942,,4.50,2,,2464,3117
234193091,Photo,"Wilson's Warbler",Cardellina pusilla,,Philip Georgakakos,2020-05-09,2020,5,9,724,United States,US-CA-001,California,Alameda,Redwood Regional Park--Canyon Meadow area,37.8076280,-122.1488356,"",,Unspecified,"","",,,,,,,S68746513,"",,,,Counted throughout walk,Cardellina pusilla,wlswar,Species,33029,,4.50,2,,3294,3777
224250531,Photo,"Allen's Hummingbird",Selasphorus sasin,,Philip Georgakakos,2020-04-16,2020,4,16,1150,United States,US-CA-001,California,Alameda,Garin Rd.--Pride of Madeira patch,37.6281342,-122.0349708,"",,Unspecified,"","",,,,,,,S67331851,"",,,,,Selasphorus sasin,allhum,Species,4714,,4.50,2,,2235,2903
223732221,Photo,Rufous Hummingbird,Selasphorus rufus,,Philip Georgakakos,2020-04-14,2020,4,14,1100,United States,US-CA-001,California,Alameda,Garin Rd.--Pride of Madeira patch,37.6281342,-122.0349708,"",,Unspecified,"","",,,,,,,S67186026,"",,,,,Selasphorus rufus,rufhum,Species,4710,,4.50,2,,2205,2730
223732201,Photo,Rufous Hummingbird,Selasphorus rufus,,Philip Georgakakos,2020-04-14,2020,4,14,1100,United States,US-CA-001,California,Alameda,Garin Rd.--Pride of Madeira patch,37.6281342,-122.0349708,"",,Unspecified,"","",,,,,,,S67186026,"",,,,,Selasphorus rufus,rufhum,Species,4710,,4.50,2,,2110,1975
223711171,Photo,Tree Swallow,Tachycineta bicolor,,Philip Georgakakos,2020-04-14,2020,4,14,828,United States,US-CA-001,California,Alameda,Garin/Dry Creek Pioneer Regional Park,37.6284527,-122.0283920,"",,Unspecified,"","",,,,,,,S67186044,"",,,,,Tachycineta bicolor,treswa,Species,23074,,4.50,2,,2052,1668
221126831,Photo,Black-headed Grosbeak,Pheucticus melanocephalus,,Philip Georgakakos,2020-04-05,2020,4,5,1355,United States,US-CA-001,California,Alameda,Garin/Dry Creek Pioneer Regional Park,37.6284527,-122.0283920,"",Vocalizing,Unspecified,"","",,,,,,,S66704080,"",,,,,Pheucticus melanocephalus,bkhgro,Species,33237,,4.50,2,"",2046,3133
221126751,Photo,Horned Lark,Eremophila alpestris,,Philip Georgakakos,2020-04-05,2020,4,5,1355,United States,US-CA-001,California,Alameda,Garin/Dry Creek Pioneer Regional Park,37.6284527,-122.0283920,"",,Unspecified,"","",,,,,,,S66704080,"",,,,,Eremophila alpestris,horlar,Species,21625,,4.50,2,,1079,1270
221126591,Photo,Mallard,Anas platyrhynchos,,Philip Georgakakos,2020-04-05,2020,4,5,1355,United States,US-CA-001,California,Alameda,Garin/Dry Creek Pioneer Regional Park,37.6284527,-122.0283920,"",,Unspecified,"","",,,,,,,S66704080,"",,,,,Anas platyrhynchos,mallar3,Species,483,,4.50,2,,2036,3138
220568961,Photo,Pacific Wren,Troglodytes pacificus,,Philip Georgakakos,2020-04-03,2020,4,3,654,United States,US-CA-001,California,Alameda,Redwood Regional Park--Canyon Meadow area,37.8076280,-122.1488356,"",,Unspecified,"","",,,,,,,S66579490,"",,,,,Troglodytes pacificus,pacwre1,Species,26218,,4.50,2,,2847,3257
220555171,Photo,California Quail,Callipepla californica,,Philip Georgakakos,2020-03-31,2020,3,31,806,United States,US-CA-013,California,Contra Costa,Mt. Diablo SP--Mitchell Canyon,37.9149001,-121.9479203,"",,Unspecified,"","",,,,,,,S66462279,"",,,,,Callipepla californica,calqua,Species,978,,4.50,2,,1493,2508
217769341,Photo,Orange-crowned Warbler,Leiothlypis celata,,Philip Georgakakos,2020-03-24,2020,3,24,716,United States,US-CA-001,California,Alameda,Redwood Regional Park--Canyon Meadow area,37.8076280,-122.1488356,"",Vocalizing,Unspecified,"","",,,,,,,S66166913,"",,,,"Counted along the walk, mostly on west ridge trail",Leiothlypis celata,orcwar,Species,32693,,4.50,2,"",3069,2957
217769001,Photo,Wild Turkey,Meleagris gallopavo,,Philip Georgakakos,2020-03-24,2020,3,24,716,United States,US-CA-001,California,Alameda,Redwood Regional Park--Canyon Meadow area,37.8076280,-122.1488356,"","Courtship, Display, or Copulation",Unspecified,"","",,,,,,,S66166913,"",,,,,Meleagris gallopavo,wiltur,Species,1706,,4.50,2,"",3502,5040
217432391,Photo,Red-naped x Red-breasted Sapsucker (hybrid),Sphyrapicus nuchalis x ruber,,Philip Georgakakos,2020-03-21,2020,3,21,809,United States,US-CA-013,California,Contra Costa,Mt. Diablo SP--Mitchell Canyon,37.9149001,-121.9479203,"",,Unspecified,"","",,,,,,,S66063386,"",,,,On Black Point trail section closer to the Visitors center before ascending into chaparral,Sphyrapicus nuchalis x ruber,rnxsap1,Hybrid,10557,,4.50,2,,1715,2266
216065021,Photo,Downy Woodpecker,Dryobates pubescens,,Philip Georgakakos,2020-03-16,2020,3,16,955,United States,US-CA-001,California,Alameda,Yard,37.8301010,-122.2608680,"",,Unspecified,"","",,,,,,,S65874867,"",,,,,Dryobates pubescens,dowwoo,Species,10805,,4.50,2,,2070,3000
216053921,Photo,Blue-grey Gnatcatcher,Polioptila caerulea,,Philip Georgakakos,2020-03-16,2020,3,16,1510,United States,US-CA-013,California,Contra Costa,Sibley Volcanic Regional Preserve,37.8521534,-122.2017002,"",,Unspecified,"","",,,,,,,S65881272,"",,,,,Polioptila caerulea,buggna,Species,26030,,4.50,2,,2870,4026
215280941,Photo,American Kestrel,Falco sparverius,,Philip Georgakakos,2020-03-13,2020,3,13,755,United States,US-CA-001,California,Alameda,Sunol Regional Wilderness,37.5243214,-121.8211288,"",,Unspecified,"","",,,,,,,S65759505,"",,,,,Falco sparverius,amekes,Species,11494,,4.50,2,,1526,2159
202318821,Photo,Black-necked Stilt,Himantopus mexicanus,,Philip Georgakakos,2020-01-22,2020,1,22,1556,United States,US-CA-047,California,Merced,Merced NWR,37.1776888,-120.6264925,"",,Unspecified,"","",,,,,,,S63684929,"",,,,,Himantopus mexicanus,bknsti,Species,5577,,4.50,2,,3009,3365
202317321,Photo,"Lewis's Woodpecker",Melanerpes lewis,,Philip Georgakakos,2020-01-22,2020,1,22,1059,United States,US-CA-085,California,Santa Clara,"47415–47425 Mines Rd, Livermore US-CA (37.3921,-121.4903)",37.3920540,-121.4902990,"",,Unspecified,"","",,,,,,,S63688805,"",,,,,Melanerpes lewis,lewwoo,Species,10564,,4.50,2,,1477,1449
200465291,Photo,"Cooper's Hawk",Accipiter cooperii,,Philip Georgakakos,2020-01-19,2020,1,19,1053,United States,US-CA-021,California,Glenn,Sacramento NWR,39.4054340,-122.1719100,"",,Unspecified,"","",,,,,,,S63573847,"",,,,,Accipiter cooperii,coohaw,Species,7909,,4.50,2,,2912,2072
200465281,Photo,White-faced Ibis,Plegadis chihi,,Philip Georgakakos,2020-01-19,2020,1,19,1053,United States,US-CA-021,California,Glenn,Sacramento NWR,39.4054340,-122.1719100,"",,Unspecified,"","",,,,,,,S63573847,"",,,,,Plegadis chihi,whfibi,Species,7269,,4.50,2,,3010,3383
